id,co_localization_10_11,co_localization_10_20,co_localization_10_24,co_localization_10_30,co_localization_10_31,co_localization_10_32,co_localization_10_39,co_localization_10_40,co_localization_11_10,co_localization_11_20,co_localization_11_24,co_localization_11_30,co_localization_11_31,co_localization_11_32,co_localization_11_39,co_localization_11_40,co_localization_20_10,co_localization_20_11,co_localization_20_24,co_localization_20_30,co_localization_20_31,co_localization_20_32,co_localization_20_39,co_localization_20_40,co_localization_24_10,co_localization_24_11,co_localization_24_20,co_localization_24_30,co_localization_24_31,co_localization_24_32,co_localization_24_39,co_localization_24_40,co_localization_30_10,co_localization_30_11,co_localization_30_20,co_localization_30_24,co_localization_30_31,co_localization_30_32,co_localization_30_39,co_localization_30_40,co_localization_31_10,co_localization_31_11,co_localization_31_20,co_localization_31_24,co_localization_31_30,co_localization_31_32,co_localization_31_39,co_localization_31_40,co_localization_32_10,co_localization_32_11,co_localization_32_20,co_localization_32_24,co_localization_32_30,co_localization_32_31,co_localization_32_39,co_localization_32_40,co_localization_39_10,co_localization_39_11,co_localization_39_20,co_localization_39_24,co_localization_39_30,co_localization_39_31,co_localization_39_32,co_localization_39_40,co_localization_40_10,co_localization_40_11,co_localization_40_20,co_localization_40_24,co_localization_40_30,co_localization_40_31,co_localization_40_32,co_localization_40_39
48,0.9966140662732059,0.9957831212336812,0.9963621044695917,0.9964135974825811,0.9956731628630185,0.9956934693167057,0.9959396784951119,0.9964501557869535,0.9966140662732059,0.9954199619738775,0.9961214417314946,0.9963984191884592,0.9966155162931695,0.9959813341551046,0.9966047018203452,0.9964638193601305,0.9957831212336813,0.9954199619738775,0.9956664403300564,0.9960693996464426,0.9945316663530378,0.9952541037932051,0.9952069698362407,0.995701740707629,0.9963621044695917,0.9961214417314945,0.9956664403300564,0.9969946640769013,0.9961421127838603,0.9961009055099364,0.9961552183278126,0.9964905732702778,0.996413597482581,0.9963984191884592,0.9960693996464426,0.9969946640769013,0.9957412648263657,0.9962336601086728,0.9959565669077818,0.9966575642949077,0.9956731628630185,0.9966155162931695,0.9945316663530378,0.9961421127838603,0.9957412648263657,0.9959903693295601,0.996247185339924,0.9961959120928752,0.9956934693167057,0.9959813341551045,0.995254103793205,0.9961009055099365,0.9962336601086728,0.9959903693295602,0.9955796923152914,0.9958721203983778,0.9959396784951118,0.9966047018203451,0.9952069698362406,0.9961552183278125,0.9959565669077818,0.996247185339924,0.9955796923152914,0.9965288772634451,0.9964501557869535,0.9964638193601305,0.995701740707629,0.9964905732702778,0.9966575642949077,0.9961959120928752,0.9958721203983779,0.9965288772634452
49,0.952074472575379,0.9227120018023366,0.9248378526121559,0.9237475386354093,0.9239787405242976,0.9238829517402463,0.9236520869319599,0.8855739336578192,0.9520744725753791,0.9329697883255639,0.9350838144962124,0.9343010034957688,0.9347657035882607,0.9336114371238027,0.9349198744898453,0.895096056830632,0.9227120018023365,0.9329697883255639,0.9910597235459973,0.9901028218954722,0.989775545240529,0.9899819810064924,0.990517707039571,0.9485969925023269,0.924837852612156,0.9350838144962124,0.9910597235459973,0.9915965310800001,0.9906619304969002,0.9910714839304104,0.991170558172492,0.9498575355429789,0.9237475386354093,0.9343010034957688,0.9901028218954722,0.9915965310800001,0.9926919632841266,0.991390375412413,0.9914577049846242,0.9496783793432829,0.9239787405242976,0.9347657035882607,0.989775545240529,0.9906619304969002,0.9926919632841266,0.9931812844510454,0.9918602684946335,0.9492868348940297,0.9238829517402463,0.9336114371238027,0.9899819810064925,0.9910714839304106,0.9913903754124131,0.9931812844510453,0.9903462328444839,0.9487588308915282,0.9236520869319598,0.9349198744898453,0.990517707039571,0.991170558172492,0.9914577049846243,0.9918602684946336,0.9903462328444839,0.9585822519256799,0.8855739336578192,0.895096056830632,0.9485969925023268,0.9498575355429789,0.9496783793432829,0.9492868348940297,0.9487588308915282,0.9585822519256799
50,0.9957685568474792,0.993753932958227,0.9959576333766528,0.9956387737162846,0.9950195799597772,0.9953307089794899,0.9953752870862963,0.9953867105178886,0.9957685568474793,0.9923623795441558,0.9955617820029804,0.9950037681562166,0.9951650675407788,0.9946959499472248,0.9958543824637006,0.9948378093208655,0.993753932958227,0.9923623795441558,0.9939341351883922,0.9934772966885552,0.9928318142694238,0.9936788390880424,0.9930335373750213,0.9939935748998194,0.9959576333766529,0.9955617820029804,0.9939341351883924,0.9953874973478384,0.9947208610525294,0.9955757510913468,0.9953712408637662,0.9950749948953814,0.9956387737162846,0.9950037681562167,0.9934772966885551,0.9953874973478385,0.9954165079233179,0.9955394296944101,0.9954996542258284,0.9949892122493351,0.9950195799597771,0.9951650675407787,0.9928318142694239,0.9947208610525294,0.995416507923318,0.996271389998888,0.9960185853485986,0.9945631378881346,0.9953307089794898,0.9946959499472248,0.9936788390880424,0.9955757510913467,0.9955394296944101,0.9962713899988879,0.9950531457138451,0.9953583016641184,0.9953752870862963,0.9958543824637006,0.9930335373750214,0.995371240863766,0.9954996542258283,0.9960185853485986,0.995053145713845,0.9955277860538186,0.9953867105178885,0.9948378093208655,0.9939935748998194,0.9950749948953814,0.9949892122493351,0.9945631378881344,0.9953583016641183,0.9955277860538188
51,0.9937633945771949,0.9913795074421152,0.9919531976177257,0.9927675573510677,0.9923461072714964,0.9931600830758239,0.9930707926574904,0.9933463819948218,0.9937633945771949,0.9920264229040942,0.9923695889542956,0.9920724309441264,0.9937398643447547,0.9927746259000504,0.9936347458811898,0.9930277222339559,0.9913795074421152,0.9920264229040942,0.9941484270667437,0.9925230053761097,0.9924549389146174,0.993107463933353,0.9924681589033315,0.9923123461863438,0.9919531976177257,0.9923695889542955,0.9941484270667438,0.9927562063473405,0.9925573086388413,0.9935210970956866,0.9931768816906849,0.9938732975423704,0.9927675573510677,0.9920724309441263,0.9925230053761097,0.9927562063473405,0.9942239704992927,0.9944401417749785,0.9923664616234082,0.9937432628713196,0.9923461072714963,0.9937398643447547,0.9924549389146174,0.9925573086388413,0.9942239704992927,0.9945604923219407,0.9937926518815952,0.9929697838046692,0.9931600830758242,0.9927746259000504,0.993107463933353,0.9935210970956866,0.9944401417749786,0.9945604923219407,0.993055527522625,0.9937866862057216,0.9930707926574905,0.9936347458811898,0.9924681589033316,0.9931768816906849,0.9923664616234082,0.9937926518815952,0.993055527522625,0.99483019464668,0.9933463819948218,0.993027722233956,0.9923123461863439,0.9938732975423704,0.9937432628713198,0.9929697838046692,0.9937866862057216,0.9948301946466799
52,0.9952266567584075,0.9930182689396352,0.9923251690384556,0.990307787282908,0.9904210635309812,0.9905378319367775,0.990463599789398,0.9919375073497743,0.9952266567584077,0.9927782582214923,0.9918888885992034,0.9900160813661235,0.9907347522237204,0.9903027641167499,0.990683251531241,0.9917081294150937,0.9930182689396351,0.9927782582214925,0.993403792153066,0.9908848319811394,0.9897514804431811,0.9903143920425653,0.9901132230705358,0.9922386792265405,0.9923251690384557,0.9918888885992034,0.993403792153066,0.9920805492944447,0.9903759729576602,0.9912807388832444,0.9906288080495561,0.9924822893748467,0.990307787282908,0.9900160813661236,0.9908848319811395,0.9920805492944446,0.9932653759400536,0.9927988999911196,0.9891396610305547,0.9912084246859124,0.990421063530981,0.9907347522237204,0.9897514804431812,0.9903759729576601,0.9932653759400535,0.993046015129986,0.9904192575450979,0.9913662111736713,0.9905378319367775,0.9903027641167501,0.9903143920425652,0.9912807388832445,0.9927988999911195,0.993046015129986,0.989486375348938,0.9908174389345433,0.9904635997893981,0.9906832515312408,0.9901132230705358,0.9906288080495561,0.9891396610305547,0.990419257545098,0.989486375348938,0.992392823424264,0.9919375073497742,0.9917081294150938,0.9922386792265405,0.9924822893748466,0.9912084246859124,0.9913662111736712,0.9908174389345432,0.992392823424264
53,0.9949021190159063,0.9945379992909222,0.9943491607537868,0.9933784960380094,0.99312120136246,0.9931333323722431,0.9932291967891658,0.993898498952475,0.9949021190159063,0.9932210924258666,0.9931433707945001,0.9934399813224547,0.9932393825563035,0.992274785574252,0.9932449847618138,0.9933247949996329,0.9945379992909221,0.9932210924258666,0.9935842550136145,0.9926526637440484,0.9926980073786295,0.9926786586948254,0.9931647045982147,0.99368114823912,0.9943491607537868,0.9931433707945001,0.9935842550136144,0.9928492657958287,0.9928481006416232,0.9923895173631901,0.9926880699833275,0.9933962838516598,0.9933784960380095,0.9934399813224547,0.9926526637440484,0.9928492657958288,0.9945704495638897,0.9940306944864142,0.992625117208127,0.9929858946875355,0.9931212013624598,0.9932393825563033,0.9926980073786296,0.9928481006416232,0.9945704495638897,0.9944558028502497,0.9928689955494425,0.9929438716392451,0.9931333323722431,0.992274785574252,0.9926786586948254,0.9923895173631903,0.9940306944864143,0.9944558028502497,0.992134294785161,0.9924404646545822,0.9932291967891657,0.9932449847618137,0.9931647045982146,0.9926880699833274,0.9926251172081271,0.9928689955494424,0.992134294785161,0.9940066174092108,0.9938984989524748,0.9933247949996328,0.9936811482391199,0.9933962838516597,0.9929858946875354,0.9929438716392452,0.9924404646545824,0.9940066174092109
54,0.9933324546898672,0.9941053759312055,0.991150396961567,0.9931568286853542,0.992032871314897,0.9932624927536893,0.9930915829747443,0.9943183544956764,0.9933324546898672,0.9926997845713021,0.9900060054536926,0.9914465320647474,0.9927493100527888,0.9914005888685229,0.9931284939655448,0.9922654697598353,0.9941053759312055,0.9926997845713023,0.9925608589510526,0.9927510739051567,0.992153007409902,0.9926419203573842,0.9927762694010958,0.9934544497065497,0.991150396961567,0.9900060054536926,0.9925608589510526,0.9915764001478821,0.9907125597354896,0.9917844306219259,0.9904103268872841,0.9915505399068755,0.9931568286853542,0.9914465320647473,0.9927510739051567,0.991576400147882,0.9940285387594221,0.9944664328805358,0.9929870969373314,0.9940141043091908,0.992032871314897,0.9927493100527889,0.9921530074099019,0.9907125597354896,0.9940285387594221,0.9934721521174468,0.9942119846969208,0.9929813443398865,0.9932624927536892,0.9914005888685229,0.9926419203573841,0.9917844306219258,0.9944664328805359,0.9934721521174468,0.9929562553280361,0.9935972329843288,0.9930915829747444,0.9931284939655448,0.9927762694010956,0.9904103268872841,0.9929870969373314,0.994211984696921,0.9929562553280361,0.9945900953893233,0.9943183544956763,0.9922654697598352,0.9934544497065497,0.9915505399068756,0.9940141043091908,0.9929813443398864,0.9935972329843287,0.9945900953893234
55,0.99500267483914,0.9948758400564413,0.994643786637458,0.9939162156586387,0.9929483094839234,0.9948344785982621,0.9941421722326279,0.9938945642238333,0.99500267483914,0.9948228439217418,0.9949211872738359,0.9941403105577853,0.9941392205024535,0.9948251309320505,0.9947529113620747,0.9945005441297381,0.9948758400564414,0.9948228439217418,0.995212584376556,0.9943431564238395,0.9929714323546606,0.9937954465681437,0.993617428004281,0.9946515089956237,0.9946437866374579,0.9949211872738358,0.9952125843765559,0.9947475766761592,0.993660276663728,0.9949578285197623,0.9938501460323954,0.9948612823492204,0.9939162156586387,0.9941403105577852,0.9943431564238396,0.9947475766761593,0.9950458027419883,0.9956773227970105,0.9942937120336781,0.9947971646033336,0.9929483094839232,0.9941392205024535,0.9929714323546605,0.9936602766637281,0.9950458027419883,0.9952309756289922,0.9945687050728578,0.9945432092411276,0.9948344785982622,0.9948251309320505,0.9937954465681436,0.9949578285197622,0.9956773227970106,0.9952309756289921,0.9951446544867588,0.994607511052644,0.994142172232628,0.9947529113620747,0.9936174280042811,0.9938501460323955,0.9942937120336782,0.9945687050728578,0.9951446544867586,0.9951901887971929,0.9938945642238334,0.9945005441297382,0.9946515089956237,0.9948612823492203,0.9947971646033336,0.9945432092411277,0.9946075110526439,0.995190188797193
56,0.9877125388484042,0.9785245372955624,0.9817147356984847,0.9816520348092947,0.9817491791294582,0.9826781205273125,0.9803015860224619,0.9823928058292722,0.9877125388484043,0.9821196792381597,0.9835253704409102,0.9850817465975779,0.9866582992752957,0.984981407692539,0.9847147508832184,0.9847263570002284,0.9785245372955624,0.9821196792381597,0.9864086656352333,0.9872519607383973,0.9854210914420443,0.985772012057892,0.9829813515391789,0.9849965528573744,0.9817147356984848,0.9835253704409103,0.9864086656352332,0.9886104257911137,0.9879529544579869,0.9889626662460089,0.9843629014390874,0.9852744280939175,0.9816520348092946,0.9850817465975779,0.9872519607383973,0.9886104257911137,0.9924857291156273,0.9929446808862005,0.9882883308431134,0.9896491667543863,0.9817491791294581,0.9866582992752957,0.9854210914420442,0.9879529544579869,0.9924857291156273,0.9923754472365846,0.9903309514719372,0.9899229287115849,0.9826781205273126,0.9849814076925388,0.985772012057892,0.988962666246009,0.9929446808862005,0.9923754472365844,0.9888689210248145,0.989507368063328,0.9803015860224619,0.9847147508832184,0.9829813515391789,0.9843629014390876,0.9882883308431133,0.9903309514719371,0.9888689210248145,0.9936695115344758,0.9823928058292722,0.9847263570002284,0.9849965528573743,0.9852744280939175,0.9896491667543863,0.9899229287115849,0.989507368063328,0.9936695115344759
57,0.9949699817709021,0.994537404571193,0.9938047774977834,0.993665902698692,0.9928467252138198,0.993971321786418,0.9937696688765405,0.9942323541082325,0.994969981770902,0.9940490953352622,0.9932424521856718,0.9934257086421371,0.9934023104183406,0.9928527931545691,0.9943206586709762,0.9935554804978911,0.9945374045711931,0.9940490953352621,0.9947041351123478,0.9945875817318622,0.9937249499274828,0.9945368029571459,0.9944633216828058,0.9939932831041814,0.9938047774977835,0.9932424521856716,0.9947041351123477,0.9939214941044262,0.992885477439443,0.9937732702271285,0.9932110136187953,0.9938512105972783,0.9936659026986919,0.9934257086421371,0.9945875817318622,0.9939214941044262,0.9952931485044817,0.9950639752178597,0.9942817081283237,0.9943736943329213,0.9928467252138198,0.9934023104183405,0.9937249499274828,0.992885477439443,0.9952931485044817,0.9947038809107622,0.9938373248110984,0.9934840366709022,0.993971321786418,0.9928527931545692,0.9945368029571459,0.9937732702271285,0.9950639752178598,0.9947038809107623,0.9940051653849982,0.9941192515356462,0.9937696688765406,0.9943206586709762,0.9944633216828058,0.9932110136187955,0.9942817081283237,0.9938373248110984,0.9940051653849983,0.9951518207798031,0.9942323541082326,0.9935554804978912,0.9939932831041817,0.9938512105972782,0.9943736943329213,0.9934840366709021,0.9941192515356461,0.995151820779803
58,0.9948518619229954,0.9950193561330768,0.9948974154344895,0.994769518918767,0.9947551737327597,0.9948091958179788,0.9938302431447197,0.995294581588405,0.9948518619229954,0.9933420026340827,0.99309406193767,0.9939746036522029,0.9947344047681709,0.9928492507151728,0.9936141358675763,0.9935169107503314,0.9950193561330769,0.9933420026340827,0.9953293220050906,0.9951670615972344,0.9946467900118445,0.9952092107876098,0.9945990486812746,0.9956181788388287,0.9948974154344895,0.9930940619376701,0.9953293220050907,0.9954602694592467,0.9947533787718498,0.9959607949424554,0.9942575926760425,0.9955281870584664,0.9947695189187671,0.993974603652203,0.9951670615972346,0.9954602694592467,0.9951520511364995,0.9948720480548179,0.9943435168322384,0.9947412802485693,0.9947551737327595,0.994734404768171,0.9946467900118445,0.9947533787718499,0.9951520511364994,0.9956069940318323,0.9952344957305126,0.994808976578662,0.9948091958179787,0.9928492507151727,0.9952092107876098,0.9959607949424554,0.9948720480548179,0.9956069940318323,0.994368413061096,0.9949580481689072,0.9938302431447197,0.9936141358675763,0.9945990486812747,0.9942575926760426,0.9943435168322384,0.9952344957305126,0.9943684130610961,0.9953750069973052,0.995294581588405,0.9935169107503313,0.9956181788388289,0.9955281870584664,0.9947412802485693,0.994808976578662,0.9949580481689072,0.9953750069973052
59,0.9936447291870627,0.9884844329119369,0.9913302623720011,0.9901857897133862,0.9916834182879911,0.9904219854095329,0.989933782117751,0.9909686023104758,0.9936447291870625,0.9889007093942558,0.9914391940948922,0.9907952047747836,0.992762694000388,0.9909216565863274,0.9912032744218734,0.9897360619729114,0.9884844329119368,0.9889007093942559,0.9911797368489658,0.9888590257453135,0.9897911821424448,0.988474968919325,0.9877940822870619,0.986758021335056,0.9913302623720011,0.9914391940948923,0.9911797368489657,0.9913496776896674,0.9919584101801511,0.9911740138571884,0.9906767605417439,0.9908382839843354,0.990185789713386,0.9907952047747834,0.9888590257453135,0.9913496776896675,0.9939524358181369,0.992148337727576,0.99010127477849,0.9897660855840743,0.9916834182879912,0.9927626940003879,0.9897911821424447,0.9919584101801511,0.9939524358181369,0.9931499537074547,0.9919269534814534,0.9903292596068638,0.9904219854095329,0.9909216565863275,0.9884749689193251,0.9911740138571885,0.992148337727576,0.9931499537074548,0.9912577102250427,0.9904826465953722,0.989933782117751,0.9912032744218734,0.9877940822870619,0.9906767605417439,0.99010127477849,0.9919269534814534,0.9912577102250427,0.9938715084624322,0.9909686023104758,0.9897360619729113,0.9867580213350561,0.9908382839843354,0.9897660855840743,0.9903292596068639,0.9904826465953721,0.9938715084624322
60,0.9935640951233401,0.9932521803206117,0.9935605009835751,0.9934627342649838,0.993468073262063,0.9943778172540112,0.9930931230414559,0.9937564966205161,0.99356409512334,0.9927449092732847,0.9925005919277907,0.993037482468464,0.9936186689449611,0.9935397921359093,0.9943607136204515,0.9927311918502992,0.9932521803206117,0.9927449092732847,0.9937088840438723,0.9933398424106925,0.9935816332186247,0.9940949945670189,0.9934702817845348,0.9934018437906832,0.9935605009835752,0.9925005919277906,0.9937088840438723,0.9936822168034176,0.993389293856505,0.9939482608619917,0.992637552752781,0.9935922907806893,0.9934627342649837,0.9930374824684641,0.9933398424106926,0.9936822168034176,0.9936312949434944,0.9948913572734278,0.9931272656653365,0.9937353903838241,0.9934680732620629,0.9936186689449611,0.9935816332186246,0.993389293856505,0.9936312949434944,0.9941956447633205,0.9944477737022641,0.9938173028067678,0.9943778172540112,0.9935397921359093,0.9940949945670188,0.9939482608619917,0.9948913572734276,0.9941956447633205,0.9937131766998948,0.9943538390874614,0.9930931230414559,0.9943607136204515,0.9934702817845347,0.992637552752781,0.9931272656653366,0.9944477737022641,0.9937131766998948,0.9942947027911354,0.993756496620516,0.9927311918502993,0.9934018437906831,0.9935922907806892,0.9937353903838242,0.9938173028067678,0.9943538390874614,0.9942947027911355
61,0.9707860563669188,0.9385113337890941,0.929769464125288,0.9346556764337518,0.9339528755957764,0.9366276254396494,0.9437101325511518,0.9393619258845606,0.9707860563669186,0.9433056687288217,0.9263255143065041,0.9368517640466928,0.94153673152336,0.936007418993601,0.9402391769751326,0.9415648740025149,0.9385113337890941,0.9433056687288216,0.9314577719793099,0.9294091591599754,0.9315022082503891,0.9336167192616011,0.9289438014705813,0.9365902927834251,0.9297694641252879,0.9263255143065042,0.9314577719793099,0.9225404639513534,0.9168362177224311,0.9176508040594311,0.9203241563600043,0.9247428981424073,0.9346556764337518,0.9368517640466929,0.9294091591599754,0.9225404639513534,0.9655910965181548,0.964350555257664,0.9476604889760907,0.9494246040476659,0.9339528755957764,0.9415367315233599,0.9315022082503891,0.9168362177224311,0.9655910965181549,0.9666416369191977,0.9526517660351427,0.9439177314487615,0.9366276254396494,0.9360074189936008,0.9336167192616011,0.9176508040594311,0.9643505552576639,0.9666416369191976,0.9468434121739636,0.9423638236610307,0.9437101325511517,0.9402391769751327,0.9289438014705814,0.9203241563600043,0.9476604889760906,0.9526517660351428,0.9468434121739636,0.9696101371423833,0.9393619258845606,0.941564874002515,0.936590292783425,0.9247428981424074,0.9494246040476659,0.9439177314487616,0.9423638236610306,0.9696101371423833
62,0.9938423304029087,0.9943430737996837,0.9939641803269592,0.99532122665082,0.9937405142643655,0.995313766553648,0.991918815702332,0.9942554706363561,0.9938423304029086,0.993176458534825,0.9925661607485707,0.993623103860757,0.9944621431747221,0.9937171528908857,0.9938981555015053,0.9935285831450815,0.9943430737996837,0.993176458534825,0.9944675829509186,0.9945578884226245,0.9945994034060689,0.9943828613392037,0.9910499564110735,0.9929722905203897,0.9939641803269591,0.9925661607485707,0.9944675829509185,0.99440317940581,0.9933053096521042,0.9942296456197767,0.9906311208872968,0.9930924392869975,0.99532122665082,0.9936231038607571,0.9945578884226246,0.9944031794058099,0.9945803281888378,0.9958666293077583,0.9917359985363831,0.9943159586934558,0.9937405142643655,0.9944621431747221,0.9945994034060689,0.9933053096521042,0.9945803281888378,0.99455622721683,0.9930345394874376,0.9929384973302822,0.995313766553648,0.9937171528908857,0.9943828613392037,0.9942296456197767,0.9958666293077582,0.9945562272168301,0.9915795391415005,0.9945777986582796,0.991918815702332,0.9938981555015053,0.9910499564110735,0.9906311208872969,0.9917359985363831,0.9930345394874376,0.9915795391415005,0.9929430468516799,0.994255470636356,0.9935285831450816,0.9929722905203897,0.9930924392869975,0.9943159586934558,0.9929384973302822,0.9945777986582797,0.9929430468516799
63,0.9880663245686105,0.9090468568809974,0.97797074147401,0.8787291228921215,0.7920799159906288,0.8010698781834421,0.977654867104213,0.9776846755635095,0.9880663245686103,0.9163924424734554,0.9851070451670092,0.8831077820899468,0.799747338610199,0.8078909156825467,0.9873615726048414,0.9873389457322455,0.9090468568809973,0.9163924424734554,0.9326645728042845,0.8200272063947147,0.7410807747243012,0.749668790606187,0.9144887745488047,0.9137679543872264,0.97797074147401,0.9851070451670093,0.9326645728042845,0.8818174793450836,0.7971000030734674,0.806000161077161,0.9832963457483103,0.9822704284680301,0.8787291228921215,0.8831077820899468,0.8200272063947147,0.8818174793450835,0.8945308007417445,0.8827769257668999,0.8828438284716547,0.8819156144621588,0.7920799159906288,0.799747338610199,0.7410807747243012,0.7971000030734674,0.8945308007417445,0.9873856715324962,0.8000180222399693,0.7985072362705888,0.8010698781834421,0.8078909156825467,0.7496687906061871,0.8060001610771611,0.8827769257668999,0.9873856715324961,0.8087092907300506,0.8087552195157223,0.977654867104213,0.9873615726048414,0.914488774548805,0.9832963457483103,0.8828438284716547,0.8000180222399693,0.8087092907300506,0.9896048304978616,0.9776846755635096,0.9873389457322455,0.9137679543872264,0.98227042846803,0.8819156144621587,0.7985072362705888,0.8087552195157222,0.9896048304978616
64,0.9925668410407622,0.9904909250783396,0.9904003442230509,0.9881389777086816,0.9897834564008686,0.990922054153011,0.9899911683275681,0.9884854813600197,0.9925668410407622,0.9893992063025857,0.9907153349835566,0.9878612553296973,0.9901778534084914,0.9906663030097229,0.9907391214989805,0.9882518283836744,0.9904909250783396,0.9893992063025857,0.9942560907608387,0.9911176332299259,0.9923979182969799,0.9938965413649208,0.9933615053236807,0.9911009973336664,0.9904003442230508,0.9907153349835566,0.9942560907608387,0.9930794547928053,0.9932128343284545,0.9953057386523991,0.994875625397693,0.9923139471793646,0.9881389777086816,0.9878612553296975,0.9911176332299259,0.9930794547928053,0.9957956185998847,0.9940938865566048,0.99231056183828,0.9902124673168227,0.9897834564008686,0.9901778534084915,0.9923979182969799,0.9932128343284544,0.9957956185998847,0.9958142744557631,0.9943422896403724,0.9919229606166592,0.990922054153011,0.990666303009723,0.9938965413649209,0.9953057386523992,0.9940938865566049,0.995814274455763,0.9949591086330785,0.9932956681123208,0.9899911683275681,0.9907391214989804,0.9933615053236807,0.9948756253976929,0.99231056183828,0.9943422896403724,0.9949591086330786,0.994426437978538,0.9884854813600197,0.9882518283836744,0.9911009973336664,0.9923139471793647,0.9902124673168228,0.9919229606166592,0.993295668112321,0.994426437978538
65,0.9949196165393187,0.9944366975697263,0.9939193613224033,0.9935840972252671,0.993047614004087,0.9946515103406299,0.9924214609857581,0.9929689036371888,0.9949196165393187,0.9935701491114413,0.9930608468055399,0.9933353688916073,0.9937180533145296,0.9926107034508724,0.9938029211564503,0.9924500626745212,0.9944366975697263,0.9935701491114414,0.9951421164494471,0.9940162088878894,0.9935074663662595,0.9945153557311248,0.9938720517498357,0.994752315796494,0.9939193613224033,0.99306084680554,0.995142116449447,0.9943942918524314,0.9935898026321999,0.9936671084510044,0.9932275703418146,0.9939814418190144,0.9935840972252671,0.9933353688916075,0.9940162088878894,0.9943942918524314,0.9958127410017042,0.9948501578021058,0.9930834475392116,0.9934279953979134,0.9930476140040869,0.9937180533145296,0.9935074663662596,0.9935898026321999,0.9958127410017042,0.9942610053741793,0.9941862021500458,0.9925729302328637,0.9946515103406299,0.9926107034508724,0.9945153557311248,0.9936671084510045,0.9948501578021057,0.9942610053741793,0.9926326753700788,0.9939448942733047,0.9924214609857582,0.9938029211564504,0.9938720517498357,0.9932275703418146,0.9930834475392117,0.9941862021500458,0.9926326753700787,0.9941017451300407,0.9929689036371888,0.9924500626745212,0.994752315796494,0.9939814418190145,0.9934279953979133,0.9925729302328637,0.9939448942733047,0.9941017451300406
66,0.9917667089430154,0.9870010154908947,0.9845419966702212,0.9879694246298668,0.9841551281942607,0.9816799075320004,0.9839853984988131,0.9850200172537992,0.9917667089430153,0.9904875268705279,0.9875640969958559,0.989459768348786,0.9884410997057793,0.9836873387139662,0.9890462425746362,0.9882378423526317,0.9870010154908947,0.9904875268705279,0.9912142305292968,0.9907154548137049,0.9878447937165468,0.9851389502421183,0.9906693832243665,0.9917295780115276,0.9845419966702212,0.9875640969958559,0.9912142305292969,0.9888864429246277,0.9852432943584262,0.9826539724614366,0.9881174089055341,0.9904514300010019,0.9879694246298668,0.989459768348786,0.9907154548137049,0.9888864429246277,0.9917738707649681,0.9874730639119574,0.9894756221390919,0.9899179647640196,0.9841551281942607,0.9884410997057794,0.9878447937165467,0.9852432943584263,0.9917738707649681,0.9889149532120979,0.9872563890186681,0.9861034966090461,0.9816799075320003,0.9836873387139663,0.9851389502421185,0.9826539724614365,0.9874730639119573,0.9889149532120979,0.9836239067868944,0.9843233020325183,0.9839853984988131,0.9890462425746362,0.9906693832243665,0.9881174089055342,0.9894756221390919,0.9872563890186681,0.9836239067868944,0.9935742475540744,0.9850200172537992,0.9882378423526317,0.9917295780115277,0.9904514300010019,0.9899179647640195,0.9861034966090461,0.9843233020325182,0.9935742475540744
67,0.9887679948846257,0.9688813994865582,0.9857015910483043,0.9861065150660955,0.9851862673072713,0.985337242246173,0.985448163002843,0.9863371606573033,0.9887679948846259,0.9727241178095135,0.9895844770987826,0.9889736427840585,0.9892054071316865,0.9892219247036013,0.9898521373387732,0.9894067213509177,0.9688813994865584,0.9727241178095135,0.9750990854292262,0.9753924047499238,0.9737264340949899,0.9756643788302941,0.974601386314912,0.9753826008796963,0.9857015910483043,0.9895844770987824,0.9750990854292263,0.9935132152822457,0.9923382332929297,0.9928881068441715,0.9930983589370725,0.9936900484469096,0.9861065150660955,0.9889736427840585,0.9753924047499241,0.9935132152822457,0.9932638749516156,0.99490016447358,0.9932189544200853,0.9941450171900846,0.9851862673072714,0.9892054071316864,0.9737264340949898,0.9923382332929298,0.9932638749516156,0.994132539461892,0.9923966396947224,0.9924832643872462,0.985337242246173,0.9892219247036013,0.9756643788302942,0.9928881068441716,0.9949001644735799,0.9941325394618921,0.9929768199338137,0.9939319902771744,0.9854481630028431,0.9898521373387731,0.9746013863149121,0.9930983589370725,0.9932189544200855,0.9923966396947224,0.9929768199338137,0.9946300294825678,0.9863371606573031,0.9894067213509177,0.9753826008796964,0.9936900484469093,0.9941450171900847,0.9924832643872462,0.9939319902771743,0.9946300294825677
